student_id,assignment1_grade,assignment1_submission,assignment2_grade,assignment2_submission,assignment3_grade,assignment3_submission,assignment4_grade,assignment4_submission,assignment5_grade,assignment5_submission,assignment6_grade,assignment6_submission
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.06400204,02:55.6,59.69120163,51:42.3,60.39120163,58:55.6,47.5929613,25:54.1,47.5929613,45:07.2,38.07436904,57:03.5
247B105C-2067-A7AA-2CBE-B65278128C96,65.90441433,48:17.4,65.90441433,32:21.3,65.90441433,57:06.5,65.90441433,00:24.3,65.90441433,53:15.6,65.90441433,28:22.9
247B105C-2067-A7AA-2CBE-B65278128C96,78.51196628,39:57.0,78.01196628,44:48.3,63.14957302,54:54.1,62.24957302,34:02.5,56.02461572,25:50.5,56.02461572,30:15.5
25197F10-E9E9-4C50-63F8-6C896975AAE2,37.71497449,26:28.9,29.81197959,52:16.1,24.58958367,37:37.2,23.68958367,52:43.7,21.32062531,20:18.8,21.32062531,04:21.1
247B105C-2067-A7AA-2CBE-B65278128C96,68.9567035,34:20.2,68.4567035,14:55.2,62.33103315,28:18.2,49.14482652,14:27.9,49.14482652,43:56.8,49.14482652,31:01.4
1F51E050-78F7-F270-1B90-ED1BC0376763,91.67610234,45:10.2,91.17610234,25:47.1,91.87610234,52:25.2,72.78088187,18:11.3,72.78088187,21:21.4,72.78088187,47:29.2
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.39969922,38:43.3,69.89969922,55:57.6,56.65975938,55:01.3,44.6078075,55:03.7,40.14702675,46:58.5,40.14702675,29:03.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,69.86870355,43:04.8,69.36870355,03:11.4,70.06870355,28:41.9,55.33496284,10:58.3,44.26797028,08:57.8,35.41437622,32:27.4
247B105C-2067-A7AA-2CBE-B65278128C96,100.2141636,20:50.7,89.76274727,30:28.1,81.50647254,55:41.5,80.60647254,00:45.5,80.60647254,24:31.0,72.54582529,55:10.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,95.56055622,48:54.4,86.0045006,43:15.4,77.40405054,06:32.6,61.92324043,04:34.0,61.92324043,12:48.7,49.53859235,05:18.4
247B105C-2067-A7AA-2CBE-B65278128C96,66.01750826,14:03.0,65.51750826,36:32.5,53.15400661,44:45.9,52.25400661,20:40.9,41.80320528,52:10.4,37.62288476,58:03.9
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.89369383,21:25.9,75.97432445,48:25.8,61.51945956,03:26.4,54.5575136,13:15.3,43.64601088,55:03.8,43.64601088,26:46.6
1F51E050-78F7-F270-1B90-ED1BC0376763,62.47686351,08:05.8,62.47686351,31:20.3,56.22917716,05:10.4,56.22917716,09:11.7,56.22917716,40:35.1,44.98334173,07:15.8
247B105C-2067-A7AA-2CBE-B65278128C96,36.99880205,18:53.9,33.29892184,15:59.3,29.96902966,24:43.9,23.97522373,14:52.3,21.57770135,42:01.2,19.41993122,35:58.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,62.64999193,33:29.6,50.11999354,42:15.7,50.11999354,18:53.1,45.10799419,53:04.2,45.10799419,17:04.4,45.10799419,32:03.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,36.20472152,48:39.0,32.58424937,15:40.8,29.32582443,52:10.1,29.32582443,15:38.9,26.39324199,27:40.7,23.75391779,07:17.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,49.76039948,14:21.2,49.26039948,17:44.4,45.05435953,30:06.1,35.32348763,21:11.9,31.79113886,44:31.5,28.61202498,58:25.8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.07281742,21:51.6,76.05825394,22:45.2,60.84660315,00:42.7,54.76194284,03:21.6,43.80955427,18:50.4,43.80955427,09:18.3
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,81.34370902,35:26.2,72.77933812,59:58.4,66.22140431,48:17.1,52.25712345,43:41.4,41.80569876,58:53.5,37.62512888,03:36.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.53990124,27:58.7,68.871921,15:16.7,69.571921,55:19.7,61.8047289,24:00.5,61.8047289,38:07.6,49.44378312,46:55.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.38686429,00:51.7,60.88686429,03:36.3,61.58686429,21:39.3,54.61817786,43:11.5,54.61817786,06:33.7,49.15636007,11:50.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,50.29887591,49:27.0,40.23910073,32:41.9,36.21519066,34:57.8,28.97215253,01:10.8,23.17772202,57:12.3,18.54217762,01:31.8
1F51E050-78F7-F270-1B90-ED1BC0376763,75.33710512,00:00.9,75.33710512,07:00.6,67.80339461,33:26.8,54.24271569,07:42.3,48.81844412,03:47.6,43.93659971,52:54.8
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,82.1508468,49:27.4,65.72067744,13:06.2,65.72067744,15:41.5,59.1486097,41:52.3,59.1486097,53:50.6,53.23374873,41:14.3
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,96.0585188,54:59.1,96.0585188,26:59.5,86.45266692,01:39.4,69.16213354,24:12.5,62.24592019,40:57.3,49.79673615,53:17.0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,77.42908154,19:02.1,61.58326523,01:48.6,62.28326523,27:16.0,61.38326523,37:27.4,55.24493871,19:32.5,55.24493871,51:02.4
247B105C-2067-A7AA-2CBE-B65278128C96,90.94907904,03:47.0,72.75926323,48:00.3,72.75926323,03:42.3,58.20741059,52:55.7,52.38666953,39:27.5,47.14800257,31:10.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,96.55332757,45:13.8,96.05332757,12:21.5,87.16799481,18:14.2,86.26799481,38:10.1,69.01439585,22:15.3,62.11295626,48:33.9
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,55.95822067,24:14.4,49.93239861,09:36.5,40.68591889,53:52.6,31.82873511,51:29.0,28.6458616,03:31.4,22.91668928,43:13.2
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.92888676,21:38.6,64.74310941,46:54.0,58.26879847,25:00.2,58.26879847,42:07.1,52.44191862,01:16.1,41.9535349,24:21.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,57.35476657,57:35.2,56.85476657,04:11.5,46.22381325,35:40.2,45.32381325,40:46.3,45.32381325,08:30.1,45.32381325,49:57.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,78.40102471,54:49.8,78.40102471,15:05.0,70.56092224,30:31.5,56.44873779,18:25.9,50.80386401,48:50.4,40.64309121,23:36.9
247B105C-2067-A7AA-2CBE-B65278128C96,75.11776361,12:56.7,60.09421089,43:02.6,54.0847898,08:31.8,54.0847898,30:52.4,54.0847898,29:30.5,43.26783184,44:04.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,26.80736971,34:30.4,24.12663273,43:32.8,19.30130619,49:40.0,15.44104495,32:10.5,15.44104495,30:36.7,15.44104495,48:59.4
25197F10-E9E9-4C50-63F8-6C896975AAE2,51.46367045,11:32.7,46.3173034,19:05.1,41.68557306,39:15.3,37.51701576,42:20.3,33.76531418,31:56.8,30.38878276,02:27.8
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.58938893,40:07.3,65.71151114,54:04.7,59.86036003,33:03.8,53.06432402,28:38.4,53.06432402,42:00.9,53.06432402,57:28.1
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.77797575,42:56.7,70.2223806,33:35.5,56.17790448,34:58.2,56.17790448,44:39.7,44.94232359,43:26.0,40.44809123,22:51.9
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,72.63319301,56:58.6,72.13319301,57:25.4,65.63987371,00:47.8,64.73987371,47:49.7,51.79189897,47:34.8,46.61270907,07:37.9
247B105C-2067-A7AA-2CBE-B65278128C96,53.23960576,22:57.1,47.91564519,14:35.3,38.33251615,42:32.8,34.49926453,17:54.5,34.49926453,53:20.4,27.59941163,04:59.8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,92.12142521,22:11.1,82.47928269,47:16.9,66.72342615,55:44.1,59.24108354,58:19.9,53.31697518,26:13.4,47.98527767,24:31.2
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.54830189,09:04.5,88.54830189,18:06.7,88.54830189,23:30.6,70.83864151,00:48.8,56.67091321,23:01.3,51.00382189,38:00.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,93.61345056,21:56.7,93.61345056,04:59.9,93.61345056,53:25.2,74.89076045,58:42.5,59.91260836,23:36.7,47.93008669,58:53.7
1F51E050-78F7-F270-1B90-ED1BC0376763,82.21769523,26:13.4,73.5659257,52:59.7,59.59274056,22:23.4,58.69274056,30:02.0,58.69274056,29:28.4,58.69274056,11:32.3
247B105C-2067-A7AA-2CBE-B65278128C96,74.0538469,13:04.9,66.64846221,08:50.9,59.98361599,20:23.1,47.98689279,39:08.0,43.18820351,26:12.3,38.86938316,27:57.8
1F51E050-78F7-F270-1B90-ED1BC0376763,80.53093601,38:16.0,80.03093601,20:28.1,64.76474881,43:04.0,63.86474881,58:22.9,57.47827393,42:35.9,57.47827393,30:58.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,99.27421457,14:30.5,88.91679311,58:39.8,89.61679311,53:31.7,88.71679311,57:31.0,79.8451138,47:38.2,63.87609104,01:29.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,99.07183964,08:36.0,78.89747171,48:49.2,71.72772454,57:04.8,63.74495209,41:08.4,63.74495209,27:27.8,50.99596167,33:50.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.07235727,59:37.6,56.49788582,48:42.4,51.56809723,21:39.3,50.66809723,16:32.3,40.53447779,07:40.2,36.48103001,37:36.2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,69.09912541,02:33.0,54.91930033,26:51.5,50.14737029,42:45.2,44.32263327,20:14.3,35.45810661,42:26.2,28.36648529,57:35.3
247B105C-2067-A7AA-2CBE-B65278128C96,88.36534175,34:58.0,79.52880757,56:11.7,79.52880757,53:24.3,63.62304606,37:15.4,57.26074145,18:59.3,45.80859316,04:10.9
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.66181282,53:48.5,77.56563154,39:36.0,78.26563154,48:45.7,61.89250523,48:02.3,61.89250523,14:33.0,61.89250523,42:32.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,50.11316014,39:44.2,40.09052811,59:35.0,36.0814753,23:58.0,28.86518024,42:27.9,28.86518024,52:48.3,23.09214419,03:20.2
2B806EF6-A590-1C00-F0C5-1469E3B2152E,94.51211503,08:05.0,75.24969202,00:58.8,60.93975362,19:40.4,54.03577826,00:48.0,48.63220043,45:33.7,43.76898039,43:13.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,55.32760439,04:01.3,49.36484395,18:39.9,40.23187516,48:56.7,39.33187516,04:53.6,39.33187516,08:30.1,39.33187516,45:02.3
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.25268467,38:57.7,76.7274162,54:46.6,61.38193296,47:16.3,61.38193296,00:52.5,55.24373967,23:29.2,44.19499173,24:40.6
DDE0526B-7DA4-80E8-C2A6-D097F3826029,62.018391,00:30.4,62.018391,56:45.4,55.8165519,12:21.2,55.8165519,35:54.4,50.23489671,44:13.8,45.21140704,01:30.7
1F51E050-78F7-F270-1B90-ED1BC0376763,66.35997386,26:04.1,53.08797909,32:04.2,42.47038327,12:01.8,42.47038327,39:12.0,42.47038327,54:29.6,38.22334494,59:54.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,74.17573315,53:53.7,73.67573315,15:13.2,74.37573315,03:21.5,58.78058652,21:25.7,47.02446922,31:37.9,37.61957537,10:37.4
DDE0526B-7DA4-80E8-C2A6-D097F3826029,42.62514794,52:57.5,33.74011835,31:02.8,27.73209468,46:41.7,26.83209468,19:08.3,21.46567574,57:08.3,19.31910817,17:20.4
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,62.97341181,56:37.6,50.37872945,02:42.5,45.34085651,05:32.3,45.34085651,10:30.9,45.34085651,18:24.7,45.34085651,46:48.0
DDE0526B-7DA4-80E8-C2A6-D097F3826029,83.91737111,17:01.9,83.41737111,37:40.3,84.11737111,47:52.2,66.57389689,12:47.2,59.9165072,56:28.8,53.92485648,22:49.3
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,78.24980812,57:21.5,62.59984649,35:45.5,62.59984649,13:01.7,62.59984649,01:56.8,56.33986184,06:47.8,45.07188948,25:38.8
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.1448143,40:05.4,81.60033287,57:55.0,66.0202663,02:14.2,52.09621304,39:54.2,46.88659173,02:22.1,37.50927339,04:06.5
1F51E050-78F7-F270-1B90-ED1BC0376763,61.36132612,55:17.8,61.36132612,52:02.6,49.0890609,49:40.0,39.27124872,18:02.6,31.41699897,36:02.1,31.41699897,18:49.4
25197F10-E9E9-4C50-63F8-6C896975AAE2,89.63720082,15:54.2,89.13720082,01:02.1,72.04976066,40:42.8,56.91980852,24:50.5,56.91980852,10:07.9,51.22782767,28:26.1
1F51E050-78F7-F270-1B90-ED1BC0376763,80.17935675,35:12.0,80.17935675,53:49.7,64.1434854,42:08.9,51.31478832,13:33.0,46.18330949,22:26.9,46.18330949,09:43.4
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,71.8457253,21:38.7,57.47658024,39:49.1,51.72892222,41:22.4,51.72892222,01:02.9,41.38313778,22:08.7,37.244824,14:51.1
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,59.28149509,46:34.3,47.06519607,46:07.9,43.07867646,23:19.1,37.96080882,07:03.1,37.96080882,20:19.1,34.16472794,43:13.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,81.7762939,06:59.5,81.7762939,43:04.5,65.42103512,09:05.3,52.3368281,26:57.0,41.86946248,24:04.9,37.68251623,35:25.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.02442216,05:20.9,88.52442216,03:38.7,89.22442216,52:03.3,88.32442216,03:52.7,70.65953773,04:33.4,63.59358395,10:15.2
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,64.47151421,48:38.2,63.97151421,09:25.0,58.29436279,34:44.7,57.39436279,48:08.6,45.91549023,15:33.4,45.91549023,52:05.6
DDE0526B-7DA4-80E8-C2A6-D097F3826029,97.33680458,28:36.1,77.86944367,22:47.4,77.86944367,20:11.8,62.29555493,41:03.7,56.06599944,10:12.2,56.06599944,19:24.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.01014985,51:30.8,66.84811988,38:53.7,60.88330789,00:16.0,59.98330789,24:05.2,53.9849771,44:27.0,43.18798168,31:17.9
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,63.45080423,13:23.0,63.45080423,10:27.3,63.45080423,17:16.6,63.45080423,37:12.7,50.76064338,42:35.3,45.68457904,25:18.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,62.01817605,57:35.4,55.38635845,28:34.2,50.5677226,26:34.5,44.70095034,27:10.1,35.76076027,18:43.5,32.18468425,59:17.1
247B105C-2067-A7AA-2CBE-B65278128C96,92.58464255,30:31.4,83.32617829,41:37.8,83.32617829,32:46.0,83.32617829,08:11.0,83.32617829,07:17.8,66.66094263,39:06.0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.60154393,42:50.2,75.10154393,27:43.9,68.31138953,11:59.1,60.67025058,49:59.9,60.67025058,11:51.2,54.60322552,35:12.4
1F51E050-78F7-F270-1B90-ED1BC0376763,86.48314158,47:25.6,77.83482743,21:08.7,62.26786194,24:37.1,56.04107575,46:14.1,56.04107575,37:04.5,50.43696817,49:54.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,81.27471341,58:38.8,81.27471341,47:46.0,81.27471341,53:25.3,65.01977073,54:07.0,52.01581658,47:48.4,41.61265327,03:48.8
247B105C-2067-A7AA-2CBE-B65278128C96,94.01690609,04:01.5,84.61521548,42:54.2,84.61521548,38:51.8,84.61521548,43:17.2,84.61521548,21:42.7,84.61521548,54:45.6
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,50.77452404,20:20.7,50.27452404,31:41.5,45.96707164,24:37.6,45.06707164,01:15.4,40.56036447,40:29.4,36.50432803,13:36.4
1F51E050-78F7-F270-1B90-ED1BC0376763,79.73022161,47:13.8,79.23022161,24:58.2,64.12417729,04:01.8,63.22417729,06:56.8,63.22417729,11:52.7,50.57934183,12:49.5
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.90983199,34:32.9,57.51884879,10:33.9,57.51884879,03:28.4,51.76696391,44:45.5,46.59026752,34:56.7,46.59026752,36:32.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,78.79517779,42:01.7,78.29517779,32:47.7,63.37614223,02:02.7,49.98091378,16:58.5,39.98473103,27:05.1,35.98625792,52:16.0
1F51E050-78F7-F270-1B90-ED1BC0376763,94.23641648,19:19.8,84.81277483,40:43.8,67.85021986,33:33.9,67.85021986,16:06.4,54.28017589,09:30.5,43.42414071,50:10.7
247B105C-2067-A7AA-2CBE-B65278128C96,92.43310883,12:55.4,91.93310883,23:36.7,83.45979795,38:06.3,74.30381815,43:14.9,59.44305452,27:42.2,53.49874907,30:01.4
DDE0526B-7DA4-80E8-C2A6-D097F3826029,69.63274475,06:32.5,69.13274475,02:11.8,62.93947028,24:07.7,49.63157622,26:20.8,39.70526098,34:20.3,35.73473488,35:25.8
247B105C-2067-A7AA-2CBE-B65278128C96,31.01953979,22:09.2,27.91758581,07:10.2,27.91758581,53:12.2,22.33406865,42:09.4,17.86725492,31:16.5,16.08052943,24:51.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,90.4299498,23:40.5,90.4299498,13:54.2,81.38695482,49:03.0,73.24825934,19:33.9,58.59860747,39:58.1,52.73874672,27:41.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,74.61959139,44:49.6,67.15763225,59:59.7,53.7261058,31:57.9,42.98088464,30:44.1,34.38470771,30:18.8,30.94623694,38:44.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,51.46957074,36:02.5,50.96957074,50:31.2,46.59261367,23:08.0,41.1233523,38:00.2,41.1233523,41:42.0,32.89868184,22:15.8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,80.58935751,01:18.5,64.47148601,17:13.3,64.47148601,01:41.2,58.0243374,36:55.2,46.41946992,51:31.0,37.13557594,32:58.0
247B105C-2067-A7AA-2CBE-B65278128C96,38.87111878,26:54.2,30.73689502,59:59.6,28.38320552,04:33.0,24.73488497,05:44.1,24.73488497,40:19.9,22.26139647,07:45.5
2B806EF6-A590-1C00-F0C5-1469E3B2152E,91.69981069,42:28.6,91.19981069,48:12.0,73.69984855,56:20.0,58.23987884,10:17.4,46.59190307,24:16.7,37.27352246,30:31.2
1F51E050-78F7-F270-1B90-ED1BC0376763,43.59576629,07:23.9,43.09576629,16:18.2,35.21661303,24:20.6,30.88495173,33:57.7,24.70796138,05:27.8,24.70796138,38:53.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,79.45149816,23:18.7,63.56119853,33:37.5,63.56119853,32:16.7,57.20507867,14:20.7,57.20507867,19:49.1,51.48457081,09:44.8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,37.71554913,12:07.6,29.8124393,46:54.1,27.55119537,23:24.5,21.3209563,25:43.2,21.3209563,28:56.8,19.18886067,13:25.2
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,77.90142656,38:39.3,70.11128391,12:42.2,63.10015551,21:49.4,56.79013996,43:05.6,51.11112597,43:46.3,51.11112597,47:21.4
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,97.27776254,08:37.0,77.46221004,27:17.3,70.43598903,03:36.5,62.58239013,34:39.0,62.58239013,41:39.1,56.32415112,09:06.3
1F51E050-78F7-F270-1B90-ED1BC0376763,56.31242527,53:15.1,45.04994021,29:53.0,45.04994021,51:28.4,45.04994021,44:06.4,36.03995217,22:22.8,36.03995217,19:16.0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,86.88680545,33:27.3,78.19812491,25:31.0,78.19812491,36:32.3,62.55849992,43:01.3,56.30264993,57:37.2,56.30264993,48:59.3
1F51E050-78F7-F270-1B90-ED1BC0376763,89.4647545,58:29.2,71.2118036,30:03.8,64.81062324,55:44.4,51.12849859,58:25.7,40.90279887,08:11.4,32.7222391,53:50.4
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.02601749,27:58.8,63.66081399,51:47.5,51.66865119,23:31.2,50.76865119,07:34.6,45.69178607,34:20.5,36.55342886,17:22.7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.70562028,05:03.3,74.70562028,45:20.2,59.76449622,23:53.0,59.76449622,32:17.6,53.7880466,31:12.3,43.03043728,56:19.0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,86.09124695,55:33.7,85.59124695,53:08.8,86.29124695,58:32.6,68.31299756,33:11.7,54.65039805,32:48.7,49.18535824,16:52.4
25197F10-E9E9-4C50-63F8-6C896975AAE2,82.2147394,57:02.5,65.41179152,34:59.4,66.11179152,48:39.6,58.69061237,22:02.6,46.95248989,10:04.7,46.95248989,25:24.2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.07827369,17:24.8,88.57827369,18:49.7,89.27827369,18:32.7,70.70261896,45:26.6,70.70261896,56:45.0,70.70261896,18:33.6
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.94943924,14:29.4,54.79955139,10:06.6,44.57964111,11:09.4,43.67964111,28:43.0,34.94371289,40:15.5,34.94371289,01:02.9
1F51E050-78F7-F270-1B90-ED1BC0376763,94.26694818,18:27.3,93.76694818,28:34.5,75.75355854,18:21.9,74.85355854,37:56.0,67.36820269,02:03.4,60.63138242,10:44.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,85.0392136,51:17.1,84.5392136,22:01.3,85.2392136,05:28.7,84.3392136,57:20.7,84.3392136,48:46.5,75.90529224,54:46.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,81.47055552,04:01.3,81.47055552,42:17.8,65.17644442,46:12.0,52.14115553,56:31.1,46.92703998,10:27.2,46.92703998,45:37.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,91.05130792,12:53.4,81.51617713,51:38.5,82.21617713,01:58.0,73.18455942,11:10.3,65.86610348,13:44.5,59.27949313,11:20.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.6088173,21:47.4,72.1088173,46:38.4,65.61793557,15:56.0,58.24614201,23:48.2,46.59691361,14:03.3,41.93722225,25:18.0
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,93.64936539,50:21.8,74.55949232,56:51.4,75.25949232,06:06.0,59.48759385,04:07.4,47.59007508,22:27.0,47.59007508,31:14.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,39.2734776,54:46.5,31.41878208,15:16.3,28.27690387,50:17.1,22.6215231,01:09.6,18.09721848,02:05.0,18.09721848,16:05.2
1F51E050-78F7-F270-1B90-ED1BC0376763,98.32431126,31:08.7,88.06188013,40:13.2,88.76188013,55:35.7,79.07569212,57:30.6,63.2605537,42:11.6,63.2605537,02:31.6
2B806EF6-A590-1C00-F0C5-1469E3B2152E,84.86099577,42:37.4,67.52879662,18:40.4,61.49591696,35:46.2,48.47673357,59:48.6,48.47673357,30:30.4,38.78138685,41:08.5
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.2806107,56:02.9,75.42254963,09:00.0,61.0780397,58:34.0,54.16023573,07:56.8,43.32818859,45:49.8,38.99536973,46:42.4
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,82.93444605,57:51.8,74.21100144,49:28.2,60.10880116,33:44.1,59.20880116,31:52.9,59.20880116,41:22.5,53.28792104,29:19.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,50.30579138,42:31.4,44.84521224,05:37.6,36.6161698,31:45.9,35.7161698,30:50.2,35.7161698,32:39.7,32.14455282,22:19.4
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,83.9801732,08:56.1,83.4801732,24:26.3,67.52413856,01:29.9,53.29931085,32:30.0,47.96937976,59:51.0,43.17244179,27:44.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.33126037,28:01.9,56.09813433,19:32.1,56.09813433,09:35.9,50.4883209,29:16.7,50.4883209,38:17.2,50.4883209,32:48.7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,72.69783442,00:13.3,58.15826753,50:02.4,46.52661403,30:09.3,37.22129122,59:51.4,29.77703298,20:15.1,26.79932968,07:44.8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,67.51166374,14:44.3,67.01166374,12:52.1,61.03049736,36:30.8,48.10439789,09:51.6,48.10439789,56:57.9,43.2939581,30:34.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.28147757,14:11.6,55.62332981,09:16.2,56.32332981,27:49.3,49.88099683,30:38.9,44.89289715,05:52.3,35.91431772,01:48.0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,88.45408146,49:08.5,79.60867332,51:43.5,63.68693865,49:26.2,63.68693865,22:56.2,63.68693865,24:12.6,63.68693865,47:36.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.68211408,10:01.6,77.68211408,25:16.1,77.68211408,08:22.7,62.14569126,44:28.4,55.93112214,07:38.8,44.74489771,15:07.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,38.37221791,50:13.3,30.69777433,51:05.2,24.55821947,58:09.5,19.64657557,11:37.6,15.71726046,47:52.8,15.71726046,01:50.2
247B105C-2067-A7AA-2CBE-B65278128C96,44.8868172,52:52.8,35.54945376,43:03.6,32.71450838,23:52.5,28.63305754,09:26.1,22.90644603,46:37.6,20.61580143,27:24.8
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.48203318,27:59.6,80.53382986,19:35.4,64.42706389,46:47.4,57.9843575,09:45.4,46.387486,16:11.3,37.1099888,50:36.9
1F51E050-78F7-F270-1B90-ED1BC0376763,80.90147104,08:06.3,72.38132394,28:26.1,58.64505915,37:42.3,51.97055324,12:14.6,51.97055324,37:00.9,46.77349791,35:04.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,47.02778464,09:37.0,41.89500618,57:58.0,34.25600494,50:58.7,33.35600494,42:06.2,26.68480395,41:29.2,24.01632356,46:24.9
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,66.36250942,23:32.0,59.29625848,48:07.3,59.99625848,40:52.4,59.09625848,25:04.9,59.09625848,18:20.4,53.18663263,57:15.5
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.4946934,39:15.5,72.44522406,58:54.9,72.44522406,54:55.1,65.20070165,23:21.8,52.16056132,13:23.0,46.94450519,42:15.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,97.17317337,58:22.1,96.67317337,33:37.9,78.07853869,24:09.3,61.74283095,11:16.1,49.39426476,58:37.5,44.45483829,06:33.7
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,33.97398246,21:49.7,30.57658422,05:55.4,30.57658422,19:21.6,24.46126737,45:40.4,19.5690139,20:33.5,15.65521112,18:40.7
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,49.84461209,17:10.1,49.84461209,40:02.2,49.84461209,05:48.6,44.86015088,56:44.5,35.88812071,38:07.1,32.29930864,19:11.5
247B105C-2067-A7AA-2CBE-B65278128C96,95.25120774,56:47.2,94.75120774,26:59.3,95.45120774,34:46.5,85.09608696,39:12.1,68.07686957,34:59.0,61.26918261,42:03.3
